x,y,psi,kappa,v
1.1682,-0.5712,-0.3054,20.7956,4.1674
1.1717,-0.5727,-0.3948,41.7197,4.1844
1.1742,-0.5742,-0.5376,49.7836,4.2015
1.1758,-0.5758,-0.7854,42.711,4.2187
1.1782,-0.5773,-0.555,42.5002,4.2361
1.1815,-0.5788,-0.4155,22.2097,4.2536
1.1857,-0.5802,-0.3252,12.7621,4.2713
1.1908,-0.5815,-0.263,7.9162,4.2892
1.1968,-0.5829,-0.2178,5.2155,4.3073
1.2036,-0.5841,-0.1836,3.6047,4.3256
1.2113,-0.5854,-0.1569,2.5895,4.344
1.2199,-0.5865,-0.1355,1.92,4.3626
1.2294,-0.5876,-0.118,1.4615,4.3814
1.2397,-0.5887,-0.1034,1.1374,4.4
1.251,-0.5897,-0.0911,0.9021,4.418
1.2631,-0.5907,-0.0805,0.7273,4.4341
1.2761,-0.5917,-0.0713,0.5947,4.447
1.2899,-0.5925,-0.0633,0.4924,4.4555
1.3047,-0.5934,-0.0562,0.4122,4.4584
1.3203,-0.5941,-0.05,0.3485,4.455
1.3368,-0.5949,-0.0443,0.2972,4.4448
1.3542,-0.5956,-0.0393,0.2555,4.4277
1.3725,-0.5962,-0.0347,0.2213,4.4038
1.3916,-0.5968,-0.0306,0.1929,4.3732
1.4116,-0.5973,-0.0268,0.1691,4.3364
1.4325,-0.5978,-0.0234,0.1491,4.2936
1.4543,-0.5982,-0.0202,0.1321,4.2453
1.477,-0.5986,-0.0172,0.1176,4.1918
1.5005,-0.599,-0.0145,0.1052,4.1335
1.5249,-0.5993,-0.012,0.0944,4.0708
1.5502,-0.5995,-0.0097,0.0851,4.0039
1.5764,-0.5997,-0.0075,0.0769,3.9333
1.6034,-0.5999,-0.0054,0.0698,3.8591
1.6313,-0.6,-0.0035,0.0635,3.7815
1.6602,-0.6,-0.0017,0.029,3.7009
1.6898,-0.6,0.0,0.029,3.6056
1.7187,-0.6,-0.0017,0.0635,3.5093
1.7466,-0.6001,-0.0035,0.0698,3.4259
1.7736,-0.6003,-0.0054,0.0769,3.344
1.7998,-0.6005,-0.0075,0.0851,3.2638
1.8251,-0.6007,-0.0097,0.0944,3.1857
1.8495,-0.601,-0.012,0.1052,3.1099
1.873,-0.6014,-0.0145,0.1176,3.0369
1.8957,-0.6018,-0.0172,0.1321,2.9669
1.9175,-0.6022,-0.0202,0.1491,2.9005
1.9384,-0.6027,-0.0234,0.1691,2.8381
1.9584,-0.6032,-0.0268,0.1929,2.7802
1.9775,-0.6038,-0.0306,0.2213,2.7272
1.9958,-0.6044,-0.0347,0.2555,2.6797
2.0132,-0.6051,-0.0393,0.2972,2.6381
2.0297,-0.6059,-0.0443,0.3485,2.6028
2.0453,-0.6066,-0.05,0.4122,2.5739
2.0601,-0.6075,-0.0562,0.4924,2.5515
2.0739,-0.6083,-0.0633,0.5947,2.5351
2.0869,-0.6093,-0.0713,0.7273,2.5243
2.099,-0.6103,-0.0805,0.9021,2.518
2.1103,-0.6113,-0.0911,1.1374,2.5149
2.1206,-0.6124,-0.1034,1.4615,2.5138
2.1301,-0.6135,-0.118,1.92,2.5137
2.1387,-0.6146,-0.1355,2.5895,2.5138
2.1464,-0.6159,-0.1569,3.6047,2.5141
2.1532,-0.6171,-0.1836,5.2155,2.5144
2.1592,-0.6185,-0.2178,7.9162,2.5178
2.1643,-0.6198,-0.263,12.7621,2.5212
2.1685,-0.6212,-0.3252,22.2097,2.5216
2.1718,-0.6227,-0.4155,42.5002,2.522
2.1742,-0.6242,-0.555,62.5477,2.5222
2.1758,-0.6258,-0.7854,11.4003,2.5225
2.1775,-0.6273,-0.7249,24.3589,2.5228
2.1793,-0.6288,-0.6683,21.8774,2.523
2.1813,-0.6302,-0.6156,19.5642,2.5232
2.1835,-0.6315,-0.5667,17.4448,2.5235
2.1858,-0.6329,-0.5214,15.5285,2.5237
2.1882,-0.6341,-0.4795,13.8126,2.524
2.1908,-0.6354,-0.4408,12.287,2.5242
2.1936,-0.6365,-0.4049,10.9374,2.5244
2.1964,-0.6376,-0.3717,9.7473,2.5247
2.1995,-0.6387,-0.341,8.7,2.5249
2.2026,-0.6397,-0.3125,7.7792,2.5252
2.206,-0.6407,-0.2861,6.9698,2.5254
2.2094,-0.6417,-0.2615,6.258,2.5257
2.213,-0.6425,-0.2386,5.6313,2.526
2.2168,-0.6434,-0.2173,5.0789,2.5262
2.2207,-0.6441,-0.1974,4.5911,2.5265
2.2248,-0.6449,-0.1788,4.1597,2.5268
2.229,-0.6456,-0.1614,3.7774,2.527
2.2333,-0.6462,-0.145,3.4378,2.5273
2.2378,-0.6468,-0.1297,3.1356,2.5276
2.2424,-0.6473,-0.1153,2.8661,2.5279
2.2472,-0.6478,-0.1017,2.6252,2.5281
2.2521,-0.6482,-0.0889,2.4094,2.5284
2.2572,-0.6486,-0.0768,2.2156,2.5287
2.2625,-0.649,-0.0653,2.0413,2.529
2.2678,-0.6493,-0.0545,1.8842,2.5292
2.2733,-0.6495,-0.0442,1.7423,2.5295
2.279,-0.6497,-0.0345,1.6138,2.5296
2.2848,-0.6499,-0.0252,1.4973,2.5298
2.2908,-0.65,-0.0164,1.3914,2.5298
2.2969,-0.65,-0.008,0.6475,2.5296
2.3031,-0.65,0.0,0.6475,2.5208
2.3092,-0.65,-0.008,1.3914,2.512
2.3152,-0.6501,-0.0164,1.4973,2.5117
2.321,-0.6503,-0.0252,1.6138,2.5115
2.3267,-0.6505,-0.0345,1.7423,2.5114
2.3322,-0.6507,-0.0442,1.8842,2.5114
2.3375,-0.651,-0.0545,2.0413,2.5114
2.3428,-0.6514,-0.0653,2.2156,2.5115
2.3479,-0.6518,-0.0768,2.4094,2.5116
2.3528,-0.6522,-0.0889,2.6252,2.5117
2.3576,-0.6527,-0.1017,2.8661,2.5119
2.3622,-0.6532,-0.1153,3.1356,2.512
2.3667,-0.6538,-0.1297,3.4378,2.5121
2.371,-0.6544,-0.145,3.7774,2.5122
2.3752,-0.6551,-0.1614,4.1597,2.5123
2.3793,-0.6559,-0.1788,4.5911,2.5125
2.3832,-0.6566,-0.1974,5.0789,2.5126
2.387,-0.6575,-0.2173,5.6313,2.5127
2.3906,-0.6583,-0.2386,6.258,2.5128
2.394,-0.6593,-0.2615,6.9698,2.513
2.3974,-0.6603,-0.2861,7.7792,2.5131
2.4005,-0.6613,-0.3125,8.7,2.5132
2.4036,-0.6624,-0.341,9.7473,2.5134
2.4064,-0.6635,-0.3717,10.9374,2.5135
2.4092,-0.6646,-0.4049,12.287,2.5136
2.4118,-0.6659,-0.4408,13.8126,2.5138
2.4142,-0.6671,-0.4795,15.5285,2.5139
2.4165,-0.6685,-0.5214,17.4448,2.5145
2.4187,-0.6698,-0.5667,19.5642,2.5151
2.4207,-0.6712,-0.6156,21.8774,2.5153
2.4225,-0.6727,-0.6683,24.3589,2.5154
2.4242,-0.6742,-0.7249,13.4803,2.5156
2.4258,-0.6758,-0.7854,13.4803,2.5157
2.4275,-0.6773,-0.7249,24.3589,2.5159
2.4293,-0.6788,-0.6683,21.8774,2.516
2.4313,-0.6802,-0.6156,19.5642,2.5162
2.4335,-0.6815,-0.5667,17.4448,2.5164
2.4358,-0.6829,-0.5214,15.5285,2.5165
2.4382,-0.6841,-0.4795,13.8126,2.5167
2.4408,-0.6854,-0.4408,12.287,2.5169
2.4436,-0.6865,-0.4049,10.9374,2.517
2.4464,-0.6876,-0.3717,9.7473,2.5172
2.4495,-0.6887,-0.341,8.7,2.5174
2.4526,-0.6897,-0.3125,7.7792,2.5176
2.456,-0.6907,-0.2861,6.9698,2.5177
2.4594,-0.6917,-0.2615,6.258,2.5179
2.463,-0.6925,-0.2386,5.6313,2.5181
2.4668,-0.6934,-0.2173,5.0789,2.5183
2.4707,-0.6941,-0.1974,4.5911,2.5185
2.4748,-0.6949,-0.1788,4.1597,2.5187
2.479,-0.6956,-0.1614,3.7774,2.5188
2.4833,-0.6962,-0.145,3.4378,2.519
2.4878,-0.6968,-0.1297,3.1356,2.5192
2.4924,-0.6973,-0.1153,2.8661,2.5194
2.4972,-0.6978,-0.1017,2.6252,2.5196
2.5021,-0.6982,-0.0889,2.4094,2.5198
2.5072,-0.6986,-0.0768,2.2156,2.52
2.5125,-0.699,-0.0653,2.0413,2.5202
2.5178,-0.6993,-0.0545,1.8842,2.5204
2.5233,-0.6995,-0.0442,1.7423,2.5205
2.529,-0.6997,-0.0345,1.6138,2.5206
2.5348,-0.6999,-0.0252,1.4973,2.5206
2.5408,-0.7,-0.0164,1.3914,2.5205
2.5469,-0.7,-0.008,0.6475,2.5203
2.5531,-0.7,0.0,0.6475,2.5114
2.5592,-0.7,-0.008,1.3914,2.5025
2.5652,-0.7001,-0.0164,1.4973,2.502
2.571,-0.7003,-0.0252,1.6138,2.5018
2.5767,-0.7005,-0.0345,1.7423,2.5016
2.5822,-0.7007,-0.0442,1.8842,2.5015
2.5875,-0.701,-0.0545,2.0413,2.5014
2.5928,-0.7014,-0.0653,2.2156,2.5014
2.5979,-0.7018,-0.0768,2.4094,2.5014
2.6028,-0.7022,-0.0889,2.6252,2.5014
2.6076,-0.7027,-0.1017,2.8661,2.5014
2.6122,-0.7032,-0.1153,3.1356,2.5015
2.6167,-0.7038,-0.1297,3.4378,2.5015
2.621,-0.7044,-0.145,3.7774,2.5015
2.6252,-0.7051,-0.1614,4.1597,2.5015
2.6293,-0.7059,-0.1788,4.5911,2.5015
2.6332,-0.7066,-0.1974,5.0789,2.5015
2.637,-0.7075,-0.2173,5.6313,2.5015
2.6406,-0.7083,-0.2386,6.258,2.5016
2.644,-0.7093,-0.2615,6.9698,2.5016
2.6474,-0.7103,-0.2861,7.7792,2.5016
2.6505,-0.7113,-0.3125,8.7,2.5016
2.6536,-0.7124,-0.341,9.7473,2.5016
2.6564,-0.7135,-0.3717,10.9374,2.5016
2.6592,-0.7146,-0.4049,12.287,2.5017
2.6618,-0.7159,-0.4408,13.8126,2.5017
2.6642,-0.7171,-0.4795,15.5285,2.5017
2.6665,-0.7185,-0.5214,17.4448,2.5022
2.6687,-0.7198,-0.5667,19.5642,2.5026
2.6707,-0.7212,-0.6156,21.8774,2.5027
2.6725,-0.7227,-0.6683,24.3589,2.5027
2.6742,-0.7242,-0.7249,15.139,2.5027
2.6758,-0.7258,-0.7854,8.6548,2.5027
2.6774,-0.7273,-0.7393,19.6496,2.5028
2.6792,-0.7288,-0.6947,18.5544,2.5028
2.6811,-0.7302,-0.6519,17.4445,2.5028
2.683,-0.7315,-0.6107,16.34,2.5028
2.6851,-0.7329,-0.5713,15.2571,2.5029
2.6872,-0.7341,-0.5337,14.2087,2.5029
2.6895,-0.7354,-0.4978,13.2043,2.5029
2.6918,-0.7365,-0.4636,12.2504,2.503
2.6942,-0.7376,-0.4311,11.3511,2.503
2.6968,-0.7387,-0.4002,10.5083,2.503
2.6994,-0.7397,-0.3709,9.7223,2.5031
2.7021,-0.7407,-0.343,8.9924,2.5031
2.705,-0.7417,-0.3166,8.3167,2.5031
2.7079,-0.7425,-0.2915,7.6929,2.5032
2.7109,-0.7434,-0.2676,7.118,2.5032
2.7141,-0.7441,-0.245,6.5892,2.5032
2.7173,-0.7449,-0.2235,6.1032,2.5032
2.7206,-0.7456,-0.203,5.6569,2.5033
2.724,-0.7462,-0.1836,5.2474,2.5033
2.7275,-0.7468,-0.1651,4.8715,2.5033
2.7312,-0.7473,-0.1476,4.5266,2.5034
2.7349,-0.7478,-0.1308,4.2101,2.5034
2.7387,-0.7482,-0.1149,3.9194,2.5034
2.7426,-0.7486,-0.0997,3.6525,2.5035
2.7466,-0.749,-0.0852,3.4071,2.5035
2.7507,-0.7493,-0.0713,3.1814,2.5036
2.7549,-0.7495,-0.0581,2.9737,2.5036
2.7592,-0.7497,-0.0454,2.7824,2.5036
2.7636,-0.7499,-0.0333,2.6061,2.5037
2.7681,-0.75,-0.0217,2.4433,2.5037
2.7727,-0.75,-0.0106,1.1465,2.5037
2.7773,-0.75,0.0,1.1465,2.5025
2.7819,-0.75,-0.0106,2.4433,2.5013
2.7864,-0.7501,-0.0217,2.6061,2.5013
2.7908,-0.7503,-0.0333,2.7824,2.5013
2.7951,-0.7505,-0.0454,2.9737,2.5014
2.7993,-0.7507,-0.0581,3.1814,2.5014
2.8034,-0.751,-0.0713,3.4071,2.5014
2.8074,-0.7514,-0.0852,3.6525,2.5014
2.8113,-0.7518,-0.0997,3.9194,2.5014
2.8151,-0.7522,-0.1149,4.2101,2.5014
2.8188,-0.7527,-0.1308,4.5266,2.5014
2.8225,-0.7532,-0.1476,4.8715,2.5015
2.826,-0.7538,-0.1651,5.2474,2.5015
2.8294,-0.7544,-0.1836,5.6569,2.5015
2.8327,-0.7551,-0.203,6.1032,2.5015
2.8359,-0.7559,-0.2235,6.5892,2.5015
2.8391,-0.7566,-0.245,7.118,2.5015
2.8421,-0.7575,-0.2676,7.6929,2.5015
2.845,-0.7583,-0.2915,8.3167,2.5016
2.8479,-0.7593,-0.3166,8.9924,2.5016
2.8506,-0.7603,-0.343,9.7223,2.5016
2.8532,-0.7613,-0.3709,10.5083,2.5016
2.8558,-0.7624,-0.4002,11.3511,2.5016
2.8582,-0.7635,-0.4311,12.2504,2.5016
2.8605,-0.7646,-0.4636,13.2043,2.5017
2.8628,-0.7659,-0.4978,14.2087,2.5017
2.8649,-0.7671,-0.5337,15.2571,2.5017
2.867,-0.7685,-0.5713,16.34,2.5017
2.8689,-0.7698,-0.6107,17.4445,2.5017
2.8708,-0.7712,-0.6519,18.5544,2.5017
2.8726,-0.7727,-0.6947,19.6496,2.5018
2.8742,-0.7742,-0.7393,10.3534,2.5018
2.8758,-0.7758,-0.7854,10.3534,2.5018
2.8774,-0.7773,-0.7393,19.6496,2.5018
2.8792,-0.7788,-0.6947,18.5544,2.5018
2.8811,-0.7802,-0.6519,17.4445,2.5019
2.883,-0.7815,-0.6107,16.34,2.5019
2.8851,-0.7829,-0.5713,15.2571,2.5019
2.8872,-0.7841,-0.5337,14.2087,2.5019
2.8895,-0.7854,-0.4978,13.2043,2.5019
2.8918,-0.7865,-0.4636,12.2504,2.5019
2.8942,-0.7876,-0.4311,11.3511,2.502
2.8968,-0.7887,-0.4002,10.5083,2.502
2.8994,-0.7897,-0.3709,9.7223,2.502
2.9021,-0.7907,-0.343,8.9924,2.502
2.905,-0.7917,-0.3166,8.3167,2.502
2.9079,-0.7925,-0.2915,7.6929,2.5021
2.9109,-0.7934,-0.2676,7.118,2.5021
2.9141,-0.7941,-0.245,6.5892,2.5021
2.9173,-0.7949,-0.2235,6.1032,2.5021
2.9206,-0.7956,-0.203,5.6569,2.5022
2.924,-0.7962,-0.1836,5.2474,2.5022
2.9275,-0.7968,-0.1651,4.8715,2.5022
2.9312,-0.7973,-0.1476,4.5266,2.5022
2.9349,-0.7978,-0.1308,4.2101,2.5022
2.9387,-0.7982,-0.1149,3.9194,2.5023
2.9426,-0.7986,-0.0997,3.6525,2.5023
2.9466,-0.799,-0.0852,3.4071,2.5023
2.9507,-0.7993,-0.0713,3.1814,2.5023
2.9549,-0.7995,-0.0581,2.9737,2.5024
2.9592,-0.7997,-0.0454,2.7824,2.5024
2.9636,-0.7999,-0.0333,2.6061,2.5024
2.9681,-0.8,-0.0217,2.4433,2.5024
2.9727,-0.8,-0.0106,1.1465,2.5024
2.9773,-0.8,0.0,1.1465,2.5012
2.9819,-0.8,-0.0106,2.4433,2.5
2.9864,-0.8001,-0.0217,2.6061,2.5
2.9908,-0.8003,-0.0333,2.7824,2.5
2.9951,-0.8005,-0.0454,2.9737,2.5
2.9993,-0.8007,-0.0581,3.1814,2.5
3.0034,-0.801,-0.0713,3.4071,2.5
3.0074,-0.8014,-0.0852,3.6525,2.5
3.0113,-0.8018,-0.0997,3.9194,2.5
3.0151,-0.8022,-0.1149,4.2101,2.5
3.0188,-0.8027,-0.1308,4.5266,2.5
3.0225,-0.8032,-0.1476,4.8715,2.5
3.026,-0.8038,-0.1651,5.2474,2.5
3.0294,-0.8044,-0.1836,5.6569,2.5
3.0327,-0.8051,-0.203,6.1032,2.5
3.0359,-0.8059,-0.2235,6.5892,2.5
3.0391,-0.8066,-0.245,7.118,2.5
3.0421,-0.8075,-0.2676,7.6929,2.5
3.045,-0.8083,-0.2915,8.3167,2.5
3.0479,-0.8093,-0.3166,8.9924,2.5
3.0506,-0.8103,-0.343,9.7223,2.5
3.0532,-0.8113,-0.3709,10.5083,2.5
3.0558,-0.8124,-0.4002,11.3511,2.5
3.0582,-0.8135,-0.4311,12.2504,2.5
3.0605,-0.8146,-0.4636,13.2043,2.5
3.0628,-0.8159,-0.4978,14.2087,2.5
3.0649,-0.8171,-0.5337,15.2571,2.5
3.067,-0.8185,-0.5713,16.34,2.5005
3.0689,-0.8198,-0.6107,17.4445,2.5009
3.0708,-0.8212,-0.6519,18.5544,2.5009
3.0726,-0.8227,-0.6947,19.6496,2.5009
3.0742,-0.8242,-0.7393,12.0521,2.5009
3.0758,-0.8258,-0.7854,5.329,2.5009
3.0774,-0.8273,-0.7542,14.0957,2.501
3.0791,-0.8288,-0.723,14.0136,2.501
3.0808,-0.8302,-0.6919,13.8921,2.501
3.0825,-0.8315,-0.661,13.7328,2.501
3.0843,-0.8329,-0.6304,13.5378,2.501
3.0862,-0.8341,-0.6001,13.3099,2.501
3.0881,-0.8354,-0.57,13.052,2.501
3.09,-0.8365,-0.5404,12.7673,2.501
3.092,-0.8376,-0.5112,12.4592,2.501
3.0941,-0.8387,-0.4825,12.1311,2.501
3.0962,-0.8397,-0.4543,11.7866,2.5011
3.0983,-0.8407,-0.4266,11.4289,2.5011
3.1005,-0.8417,-0.3995,11.0614,2.5011
3.1028,-0.8425,-0.373,10.6871,2.5011
3.1051,-0.8434,-0.3471,10.309,2.5011
3.1074,-0.8441,-0.3218,9.9296,2.5011
3.1098,-0.8449,-0.2971,9.5514,2.5011
3.1123,-0.8456,-0.273,9.1763,2.5011
3.1147,-0.8462,-0.2496,8.8064,2.5011
3.1173,-0.8468,-0.2268,8.4431,2.5012
3.1199,-0.8473,-0.2046,8.0877,2.5012
3.1225,-0.8478,-0.1831,7.7414,2.5012
3.1252,-0.8482,-0.1622,7.405,2.5012
3.1279,-0.8486,-0.1419,7.0792,2.5012
3.1307,-0.849,-0.1222,6.7645,2.5012
3.1335,-0.8493,-0.1031,6.4611,2.5012
3.1364,-0.8495,-0.0845,6.1694,2.5012
3.1394,-0.8497,-0.0666,5.8893,2.5013
3.1423,-0.8499,-0.0491,5.6209,2.5013
3.1454,-0.85,-0.0322,5.3641,2.5013
3.1484,-0.85,-0.0159,2.5593,2.5013
3.1516,-0.85,0.0,2.5593,2.5013
3.1546,-0.85,-0.0159,5.3641,2.5013
3.1577,-0.8501,-0.0322,5.6209,2.5013
3.1606,-0.8503,-0.0491,5.8893,2.5013
3.1636,-0.8505,-0.0666,6.1694,2.5014
3.1665,-0.8507,-0.0845,6.4611,2.5014
3.1693,-0.851,-0.1031,6.7645,2.5014
3.1721,-0.8514,-0.1222,7.0792,2.5014
3.1748,-0.8518,-0.1419,7.405,2.5014
3.1775,-0.8522,-0.1622,7.7414,2.5014
3.1801,-0.8527,-0.1831,8.0877,2.5014
3.1827,-0.8532,-0.2046,8.4431,2.5015
3.1853,-0.8538,-0.2268,8.8064,2.5015
3.1877,-0.8544,-0.2496,9.1763,2.5015
3.1902,-0.8551,-0.273,9.5514,2.5015
3.1926,-0.8559,-0.2971,9.9296,2.5016
3.1949,-0.8566,-0.3218,10.309,2.5017
3.1972,-0.8575,-0.3471,10.6871,2.5018
3.1995,-0.8583,-0.373,11.0614,2.5021
3.2017,-0.8593,-0.3995,11.4289,2.5025
3.2038,-0.8603,-0.4266,11.7866,2.5032
3.2059,-0.8613,-0.4543,12.1311,2.5041
3.208,-0.8624,-0.4825,12.4592,2.5054
3.21,-0.8635,-0.5112,12.7673,2.5072
3.2119,-0.8646,-0.5404,13.052,2.5096
3.2138,-0.8659,-0.57,13.3099,2.5125
3.2157,-0.8671,-0.6001,13.5378,2.5162
3.2175,-0.8685,-0.6304,13.7328,2.5302
3.2192,-0.8698,-0.661,13.8921,2.5442
3.2209,-0.8712,-0.6919,14.0136,2.5483
3.2226,-0.8727,-0.723,14.0957,2.5516
3.2242,-0.8742,-0.7542,5.329,2.5544
3.2258,-0.8758,-0.7854,12.0521,2.5567
3.2274,-0.8773,-0.7393,19.6496,2.5586
3.2292,-0.8788,-0.6947,18.5544,2.5601
3.2311,-0.8802,-0.6519,17.4445,2.5613
3.233,-0.8815,-0.6107,16.34,2.5623
3.2351,-0.8829,-0.5713,15.2571,2.5632
3.2372,-0.8841,-0.5337,14.2087,2.564
3.2395,-0.8854,-0.4978,13.2043,2.5647
3.2418,-0.8865,-0.4636,12.2504,2.5654
3.2442,-0.8876,-0.4311,11.3511,2.5661
3.2468,-0.8887,-0.4002,10.5083,2.5667
3.2494,-0.8897,-0.3709,9.7223,2.5674
3.2521,-0.8907,-0.343,8.9924,2.5681
3.255,-0.8917,-0.3166,8.3167,2.5688
3.2579,-0.8925,-0.2915,7.6929,2.5695
3.2609,-0.8934,-0.2676,7.118,2.5702
3.2641,-0.8941,-0.245,6.5892,2.5709
3.2673,-0.8949,-0.2235,6.1032,2.5716
3.2706,-0.8956,-0.203,5.6569,2.5723
3.274,-0.8962,-0.1836,5.2474,2.5731
3.2775,-0.8968,-0.1651,4.8715,2.5738
3.2812,-0.8973,-0.1476,4.5266,2.5745
3.2849,-0.8978,-0.1308,4.2101,2.5753
3.2887,-0.8982,-0.1149,3.9194,2.576
3.2926,-0.8986,-0.0997,3.6525,2.5768
3.2966,-0.899,-0.0852,3.4071,2.5776
3.3007,-0.8993,-0.0713,3.1814,2.5784
3.3049,-0.8995,-0.0581,2.9737,2.5792
3.3092,-0.8997,-0.0454,2.7824,2.58
3.3136,-0.8999,-0.0333,2.6061,2.5808
3.3181,-0.9,-0.0217,2.4433,2.5816
3.3227,-0.9,-0.0106,1.1465,2.5824
3.3273,-0.9,0.0,1.1465,2.582
3.3319,-0.9,-0.0106,2.4433,2.5816
3.3364,-0.9001,-0.0217,2.6061,2.5824
3.3408,-0.9003,-0.0333,2.7824,2.5832
3.3451,-0.9005,-0.0454,2.9737,2.5841
3.3493,-0.9007,-0.0581,3.1814,2.5849
3.3534,-0.901,-0.0713,3.4071,2.5858
3.3574,-0.9014,-0.0852,3.6525,2.5867
3.3613,-0.9018,-0.0997,3.9194,2.5875
3.3651,-0.9022,-0.1149,4.2101,2.5884
3.3688,-0.9027,-0.1308,4.5266,2.5893
3.3725,-0.9032,-0.1476,4.8715,2.5902
3.376,-0.9038,-0.1651,5.2474,2.5911
3.3794,-0.9044,-0.1836,5.6569,2.5921
3.3827,-0.9051,-0.203,6.1032,2.593
3.3859,-0.9059,-0.2235,6.5892,2.594
3.3891,-0.9066,-0.245,7.118,2.595
3.3921,-0.9075,-0.2676,7.6929,2.5961
3.395,-0.9083,-0.2915,8.3167,2.5973
3.3979,-0.9093,-0.3166,8.9924,2.5987
3.4006,-0.9103,-0.343,9.7223,2.6003
3.4032,-0.9113,-0.3709,10.5083,2.6022
3.4058,-0.9124,-0.4002,11.3511,2.6046
3.4082,-0.9135,-0.4311,12.2504,2.6074
3.4105,-0.9146,-0.4636,13.2043,2.6107
3.4128,-0.9159,-0.4978,14.2087,2.6147
3.4149,-0.9171,-0.5337,15.2571,2.6194
3.417,-0.9185,-0.5713,16.34,2.625
3.4189,-0.9198,-0.6107,17.4445,2.6307
3.4208,-0.9212,-0.6519,18.5544,2.6356
3.4226,-0.9227,-0.6947,19.6496,2.6399
3.4242,-0.9242,-0.7393,5.2576,2.6435
3.4258,-0.9258,-0.7854,24.0282,2.6467
3.4276,-0.9273,-0.6974,31.6374,2.6495
3.4296,-0.9288,-0.6202,25.8374,2.6519
3.4319,-0.9302,-0.5528,21.1011,2.6541
3.4345,-0.9315,-0.4939,17.2854,2.656
3.4373,-0.9329,-0.4424,14.2298,2.6579
3.4403,-0.9341,-0.3971,11.7854,2.6596
3.4436,-0.9354,-0.3571,9.8259,2.6613
3.4471,-0.9365,-0.3218,8.2484,2.6629
3.4508,-0.9376,-0.2903,6.9716,2.6646
3.4548,-0.9387,-0.2621,5.9319,2.6663
3.4591,-0.9397,-0.2368,5.0799,2.668
3.4636,-0.9407,-0.2141,4.377,2.6696
3.4683,-0.9417,-0.1934,3.7933,2.6714
3.4733,-0.9425,-0.1747,3.3057,2.6731
3.4785,-0.9434,-0.1576,2.8958,2.6748
3.484,-0.9441,-0.1419,2.5491,2.6766
3.4897,-0.9449,-0.1275,2.2543,2.6784
3.4957,-0.9456,-0.1143,2.0022,2.6802
3.5019,-0.9462,-0.102,1.7856,2.682
3.5083,-0.9468,-0.0907,1.5985,2.6837
3.515,-0.9473,-0.0801,1.4362,2.6853
3.5219,-0.9478,-0.0703,1.2948,2.6868
3.5291,-0.9482,-0.0611,1.1711,2.688
3.5365,-0.9486,-0.0526,1.0625,2.6888
3.5442,-0.949,-0.0446,0.9666,2.689
3.5521,-0.9493,-0.037,0.8819,2.6884
3.5603,-0.9495,-0.0299,0.8066,2.6868
3.5687,-0.9497,-0.0233,0.7396,2.6839
3.5773,-0.9499,-0.0169,0.6797,2.6794
3.5862,-0.95,-0.011,0.626,2.6733
3.5953,-0.95,-0.0053,0.2889,2.6652
3.6047,-0.95,0.0,0.2889,2.6289
3.6138,-0.95,-0.0053,0.626,2.5922
3.6227,-0.9501,-0.011,0.6797,2.5833
3.6313,-0.9503,-0.0169,0.7396,2.5761
3.6397,-0.9505,-0.0233,0.8066,2.5707
3.6479,-0.9507,-0.0299,0.8819,2.5666
3.6558,-0.951,-0.037,0.9666,2.5637
3.6635,-0.9514,-0.0446,1.0625,2.5618
3.6709,-0.9518,-0.0526,1.1711,2.5607
3.6781,-0.9522,-0.0611,1.2948,2.5602
3.685,-0.9527,-0.0703,1.4362,2.5602
3.6917,-0.9532,-0.0801,1.5985,2.5604
3.6981,-0.9538,-0.0907,1.7856,2.5608
3.7043,-0.9544,-0.102,2.0022,2.5613
3.7103,-0.9551,-0.1143,2.2543,2.5619
3.716,-0.9559,-0.1275,2.5491,2.5625
3.7215,-0.9566,-0.1419,2.8958,2.5631
3.7267,-0.9575,-0.1576,3.3057,2.5638
3.7317,-0.9583,-0.1747,3.7933,2.5644
3.7364,-0.9593,-0.1934,4.377,2.5651
3.7409,-0.9603,-0.2141,5.0799,2.5657
3.7452,-0.9613,-0.2368,5.9319,2.5664
3.7492,-0.9624,-0.2621,6.9716,2.5671
3.7529,-0.9635,-0.2903,8.2484,2.5678
3.7564,-0.9646,-0.3218,9.8259,2.5686
3.7597,-0.9659,-0.3571,11.7854,2.5694
3.7627,-0.9671,-0.3971,14.2298,2.5702
3.7655,-0.9685,-0.4424,17.2854,2.5742
3.7681,-0.9698,-0.4939,21.1011,2.5782
3.7704,-0.9712,-0.5528,25.8374,2.5792
3.7724,-0.9727,-0.6202,31.6374,2.5801
3.7742,-0.9742,-0.6974,19.2828,2.581
3.7758,-0.9758,-0.7854,19.2828,2.5819
3.7776,-0.9773,-0.6974,31.6374,2.5827
3.7796,-0.9788,-0.6202,25.8374,2.5835
3.7819,-0.9802,-0.5528,21.1011,2.5844
3.7845,-0.9815,-0.4939,17.2854,2.5853
3.7873,-0.9829,-0.4424,14.2298,2.5861
3.7903,-0.9841,-0.3971,11.7854,2.587
3.7936,-0.9854,-0.3571,9.8259,2.5879
3.7971,-0.9865,-0.3218,8.2484,2.5888
3.8008,-0.9876,-0.2903,6.9716,2.5897
3.8048,-0.9887,-0.2621,5.9319,2.5906
3.8091,-0.9897,-0.2368,5.0799,2.5915
3.8136,-0.9907,-0.2141,4.377,2.5924
