x,y,psi,kappa,v
0.9721,-0.0993,-0.0174,0.1986,4.2537
0.9895,-0.0995,-0.014,0.1796,4.2178
1.0074,-0.0997,-0.0109,0.1628,4.1773
1.026,-0.0999,-0.0079,0.1481,4.1325
1.0451,-0.1,-0.0051,0.1351,4.0834
1.0648,-0.1,-0.0025,0.0618,4.0303
1.0852,-0.1,0.0,0.0618,3.9532
1.1049,-0.1,-0.0025,0.1351,3.8752
1.124,-0.1001,-0.0051,0.1481,3.8201
1.1426,-0.1003,-0.0079,0.1628,3.7678
1.1605,-0.1005,-0.0109,0.1796,3.7188
1.1779,-0.1007,-0.014,0.1986,3.6733
1.1947,-0.101,-0.0174,0.2205,3.6316
1.2109,-0.1014,-0.0211,0.2457,3.5939
1.2266,-0.1018,-0.025,0.2749,3.5606
1.2416,-0.1022,-0.0292,0.3089,3.5318
1.2561,-0.1027,-0.0338,0.3486,3.5078
1.2699,-0.1032,-0.0387,0.3955,3.4885
1.2832,-0.1038,-0.0441,0.4512,3.4741
1.2959,-0.1044,-0.05,0.5177,3.4645
1.308,-0.1051,-0.0564,0.5979,3.4593
1.3195,-0.1059,-0.0635,0.6955,3.4582
1.3305,-0.1066,-0.0713,0.8153,3.4606
1.3408,-0.1075,-0.08,0.9641,3.4659
1.3506,-0.1083,-0.0898,1.1511,3.4734
1.3598,-0.1093,-0.1007,1.3892,3.4824
1.3684,-0.1103,-0.1132,1.697,3.4925
1.3764,-0.1113,-0.1274,2.1014,3.5033
1.3838,-0.1124,-0.1437,2.6429,3.5146
1.3906,-0.1135,-0.1628,3.3836,3.5266
1.3969,-0.1146,-0.1853,4.4217,3.5392
1.4025,-0.1159,-0.2123,5.9176,3.5525
1.4076,-0.1171,-0.245,8.1428,3.5667
1.4121,-0.1185,-0.2855,11.5746,3.591
1.416,-0.1198,-0.3367,17.0855,3.6155
1.4193,-0.1212,-0.4031,26.3211,3.6303
1.4221,-0.1227,-0.4918,42.4067,3.6445
1.4242,-0.1242,-0.6138,34.0838,3.6583
1.4258,-0.1258,-0.7854,38.5792,3.6717
1.428,-0.1273,-0.6032,42.7887,3.6848
1.4308,-0.1288,-0.4773,25.7153,3.6977
1.4343,-0.1302,-0.3878,16.2958,3.7104
1.4384,-0.1315,-0.3218,10.8425,3.723
1.4431,-0.1329,-0.2715,7.5235,3.7356
1.4485,-0.1341,-0.2321,5.4093,3.7483
1.4545,-0.1354,-0.2005,4.0076,3.7609
1.4611,-0.1365,-0.1747,3.0457,3.7737
1.4684,-0.1376,-0.1532,2.3655,3.7866
1.4763,-0.1387,-0.135,1.8719,3.7996
1.4849,-0.1397,-0.1194,1.5056,3.8126
1.494,-0.1407,-0.106,1.2284,3.8256
1.5039,-0.1417,-0.0942,1.0148,3.8381
1.5143,-0.1425,-0.0839,0.8478,3.8496
1.5254,-0.1434,-0.0748,0.7153,3.8592
1.5371,-0.1441,-0.0666,0.609,3.8662
1.5495,-0.1449,-0.0592,0.5226,3.8696
1.5625,-0.1456,-0.0526,0.4518,3.8688
1.5761,-0.1462,-0.0466,0.3931,3.8632
1.5903,-0.1468,-0.0411,0.3442,3.8523
1.6052,-0.1473,-0.036,0.303,3.836
1.6208,-0.1478,-0.0314,0.2682,3.8143
1.6369,-0.1482,-0.0272,0.2384,3.787
1.6537,-0.1486,-0.0233,0.2129,3.7543
1.6711,-0.149,-0.0196,0.1909,3.7163
1.6892,-0.1493,-0.0162,0.1719,3.6734
1.7079,-0.1495,-0.0131,0.1552,3.6256
1.7272,-0.1497,-0.0101,0.1407,3.5732
1.7472,-0.1499,-0.0073,0.1279,3.5165
1.7678,-0.15,-0.0047,0.1166,3.4557
1.7891,-0.15,-0.0023,0.0533,3.391
1.8109,-0.15,0.0,0.0533,3.3042
1.8322,-0.15,-0.0023,0.1166,3.2165
1.8528,-0.1501,-0.0047,0.1279,3.1494
1.8728,-0.1503,-0.0073,0.1407,3.0848
1.8921,-0.1505,-0.0101,0.1552,3.0232
1.9108,-0.1507,-0.0131,0.1719,2.9647
1.9289,-0.151,-0.0162,0.1909,2.9098
1.9463,-0.1514,-0.0196,0.2129,2.8587
1.9631,-0.1518,-0.0233,0.2384,2.8117
1.9792,-0.1522,-0.0272,0.2682,2.7692
1.9948,-0.1527,-0.0314,0.303,2.7313
2.0097,-0.1532,-0.036,0.3442,2.6984
2.0239,-0.1538,-0.0411,0.3931,2.6705
2.0375,-0.1544,-0.0466,0.4518,2.6476
2.0505,-0.1551,-0.0526,0.5226,2.6296
2.0629,-0.1559,-0.0592,0.609,2.6162
2.0746,-0.1566,-0.0666,0.7153,2.607
2.0857,-0.1575,-0.0748,0.8478,2.6014
2.0961,-0.1583,-0.0839,1.0148,2.5984
2.106,-0.1593,-0.0942,1.2284,2.5974
2.1151,-0.1603,-0.106,1.5056,2.5977
2.1237,-0.1613,-0.1194,1.8719,2.5986
2.1316,-0.1624,-0.135,2.3655,2.5998
2.1389,-0.1635,-0.1532,3.0457,2.6012
2.1455,-0.1646,-0.1747,4.0076,2.6029
2.1515,-0.1659,-0.2005,5.4093,2.6048
2.1569,-0.1671,-0.2321,7.5235,2.6071
2.1616,-0.1685,-0.2715,10.8425,2.6163
2.1657,-0.1698,-0.3218,16.2958,2.6256
2.1692,-0.1712,-0.3878,25.7153,2.6281
2.172,-0.1727,-0.4773,42.7887,2.6303
2.1742,-0.1742,-0.6032,47.7508,2.6322
2.1758,-0.1758,-0.7854,6.6285,2.634
2.1776,-0.1773,-0.6974,31.6374,2.6356
2.1796,-0.1788,-0.6202,25.8374,2.6372
2.1819,-0.1802,-0.5528,21.1011,2.6387
2.1845,-0.1815,-0.4939,17.2854,2.6402
2.1873,-0.1829,-0.4424,14.2298,2.6416
2.1903,-0.1841,-0.3971,11.7854,2.6431
2.1936,-0.1854,-0.3571,9.8259,2.6445
2.1971,-0.1865,-0.3218,8.2484,2.646
2.2008,-0.1876,-0.2903,6.9716,2.6475
2.2048,-0.1887,-0.2621,5.9319,2.6489
2.2091,-0.1897,-0.2368,5.0799,2.6505
2.2136,-0.1907,-0.2141,4.377,2.652
2.2183,-0.1917,-0.1934,3.7933,2.6535
2.2233,-0.1925,-0.1747,3.3057,2.6551
2.2285,-0.1934,-0.1576,2.8958,2.6566
2.234,-0.1941,-0.1419,2.5491,2.6582
2.2397,-0.1949,-0.1275,2.2543,2.6598
2.2457,-0.1956,-0.1143,2.0022,2.6614
2.2519,-0.1962,-0.102,1.7856,2.663
2.2583,-0.1968,-0.0907,1.5985,2.6645
2.265,-0.1973,-0.0801,1.4362,2.666
2.2719,-0.1978,-0.0703,1.2948,2.6673
2.2791,-0.1982,-0.0611,1.1711,2.6683
2.2865,-0.1986,-0.0526,1.0625,2.6689
2.2942,-0.199,-0.0446,0.9666,2.6689
2.3021,-0.1993,-0.037,0.8819,2.6682
2.3103,-0.1995,-0.0299,0.8066,2.6664
2.3187,-0.1997,-0.0233,0.7396,2.6634
2.3273,-0.1999,-0.0169,0.6797,2.6589
2.3362,-0.2,-0.011,0.626,2.6526
2.3453,-0.2,-0.0053,0.2889,2.6445
2.3547,-0.2,0.0,0.2889,2.6086
2.3638,-0.2,-0.0053,0.626,2.5724
2.3727,-0.2001,-0.011,0.6797,2.5634
2.3813,-0.2003,-0.0169,0.7396,2.5562
2.3897,-0.2005,-0.0233,0.8066,2.5506
2.3979,-0.2007,-0.0299,0.8819,2.5464
2.4058,-0.201,-0.037,0.9666,2.5434
2.4135,-0.2014,-0.0446,1.0625,2.5414
2.4209,-0.2018,-0.0526,1.1711,2.5401
2.4281,-0.2022,-0.0611,1.2948,2.5394
2.435,-0.2027,-0.0703,1.4362,2.5392
2.4417,-0.2032,-0.0801,1.5985,2.5392
2.4481,-0.2038,-0.0907,1.7856,2.5394
2.4543,-0.2044,-0.102,2.0022,2.5397
2.4603,-0.2051,-0.1143,2.2543,2.54
2.466,-0.2059,-0.1275,2.5491,2.5404
2.4715,-0.2066,-0.1419,2.8958,2.5408
2.4767,-0.2075,-0.1576,3.3057,2.5413
2.4817,-0.2083,-0.1747,3.7933,2.5417
2.4864,-0.2093,-0.1934,4.377,2.5422
2.4909,-0.2103,-0.2141,5.0799,2.5427
2.4952,-0.2113,-0.2368,5.9319,2.5434
2.4992,-0.2124,-0.2621,6.9716,2.5441
2.5029,-0.2135,-0.2903,8.2484,2.545
2.5064,-0.2146,-0.3218,9.8259,2.5461
2.5097,-0.2159,-0.3571,11.7854,2.5474
2.5127,-0.2171,-0.3971,14.2298,2.5491
2.5155,-0.2185,-0.4424,17.2854,2.5577
2.5181,-0.2198,-0.4939,21.1011,2.5665
2.5204,-0.2212,-0.5528,25.8374,2.5684
2.5224,-0.2227,-0.6202,31.6374,2.5699
2.5242,-0.2242,-0.6974,20.8646,2.5713
2.5258,-0.2258,-0.7854,14.835,2.5724
2.5275,-0.2273,-0.7109,28.3244,2.5735
2.5295,-0.2288,-0.6435,24.2362,2.5744
2.5316,-0.2302,-0.5827,20.6794,2.5753
2.534,-0.2315,-0.5281,17.6349,2.5761
2.5365,-0.2329,-0.4789,15.0557,2.5769
2.5393,-0.2341,-0.4347,12.8838,2.5777
2.5422,-0.2354,-0.3948,11.0599,2.5785
2.5453,-0.2365,-0.3588,9.5293,2.5793
2.5486,-0.2376,-0.3262,8.2434,2.5801
2.5521,-0.2387,-0.2965,7.1608,2.5809
2.5559,-0.2397,-0.2696,6.2467,2.5817
2.5598,-0.2407,-0.245,5.4723,2.5825
2.5639,-0.2417,-0.2224,4.8138,2.5834
2.5682,-0.2425,-0.2018,4.2515,2.5842
2.5727,-0.2434,-0.1827,3.7696,2.585
2.5773,-0.2441,-0.1651,3.3549,2.5859
2.5822,-0.2449,-0.1489,2.9965,2.5868
2.5873,-0.2456,-0.1338,2.6857,2.5876
2.5926,-0.2462,-0.1198,2.415,2.5885
2.598,-0.2468,-0.1067,2.1784,2.5894
2.6037,-0.2473,-0.0945,1.9709,2.5903
2.6096,-0.2478,-0.0831,1.7883,2.5912
2.6156,-0.2482,-0.0725,1.627,2.592
2.6219,-0.2486,-0.0624,1.4841,2.5927
2.6283,-0.249,-0.053,1.3571,2.5934
2.635,-0.2493,-0.0441,1.2439,2.5938
2.6418,-0.2495,-0.0357,1.1427,2.5939
2.6488,-0.2497,-0.0278,1.052,2.5936
2.6561,-0.2499,-0.0203,0.9705,2.5928
2.6635,-0.25,-0.0132,0.8971,2.5913
2.6711,-0.25,-0.0064,0.4154,2.589
2.6789,-0.25,0.0,0.4154,2.5674
2.6865,-0.25,-0.0064,0.8971,2.5455
2.6939,-0.2501,-0.0132,0.9705,2.5427
2.7012,-0.2503,-0.0203,1.052,2.5407
2.7082,-0.2505,-0.0278,1.1427,2.5393
2.715,-0.2507,-0.0357,1.2439,2.5385
2.7217,-0.251,-0.0441,1.3571,2.5381
2.7281,-0.2514,-0.053,1.4841,2.5379
2.7344,-0.2518,-0.0624,1.627,2.538
2.7404,-0.2522,-0.0725,1.7883,2.5382
2.7463,-0.2527,-0.0831,1.9709,2.5385
2.752,-0.2532,-0.0945,2.1784,2.5389
2.7574,-0.2538,-0.1067,2.415,2.5392
2.7627,-0.2544,-0.1198,2.6857,2.5396
2.7678,-0.2551,-0.1338,2.9965,2.54
2.7727,-0.2559,-0.1489,3.3549,2.5404
2.7773,-0.2566,-0.1651,3.7696,2.5408
2.7818,-0.2575,-0.1827,4.2515,2.5412
2.7861,-0.2583,-0.2018,4.8138,2.5417
2.7902,-0.2593,-0.2224,5.4723,2.5421
2.7941,-0.2603,-0.245,6.2467,2.5425
2.7979,-0.2613,-0.2696,7.1608,2.5429
2.8014,-0.2624,-0.2965,8.2434,2.5434
2.8047,-0.2635,-0.3262,9.5293,2.5438
2.8078,-0.2646,-0.3588,11.0599,2.5442
2.8107,-0.2659,-0.3948,12.8838,2.5447
2.8135,-0.2671,-0.4347,15.0557,2.5451
2.816,-0.2685,-0.4789,17.6349,2.546
2.8184,-0.2698,-0.5281,20.6794,2.5469
2.8205,-0.2712,-0.5827,24.2362,2.5474
2.8225,-0.2727,-0.6435,28.3244,2.5479
2.8242,-0.2742,-0.7109,16.4548,2.5484
2.8258,-0.2758,-0.7854,16.4548,2.5489
2.8275,-0.2773,-0.7109,28.3244,2.5494
2.8295,-0.2788,-0.6435,24.2362,2.5499
2.8316,-0.2802,-0.5827,20.6794,2.5504
2.834,-0.2815,-0.5281,17.6349,2.5509
2.8365,-0.2829,-0.4789,15.0557,2.5514
2.8393,-0.2841,-0.4347,12.8838,2.5519
2.8422,-0.2854,-0.3948,11.0599,2.5524
2.8453,-0.2865,-0.3588,9.5293,2.553
2.8486,-0.2876,-0.3262,8.2434,2.5535
2.8521,-0.2887,-0.2965,7.1608,2.554
2.8559,-0.2897,-0.2696,6.2467,2.5546
2.8598,-0.2907,-0.245,5.4723,2.5551
2.8639,-0.2917,-0.2224,4.8138,2.5557
2.8682,-0.2925,-0.2018,4.2515,2.5563
2.8727,-0.2934,-0.1827,3.7696,2.5568
2.8773,-0.2941,-0.1651,3.3549,2.5574
2.8822,-0.2949,-0.1489,2.9965,2.558
2.8873,-0.2956,-0.1338,2.6857,2.5586
2.8926,-0.2962,-0.1198,2.415,2.5592
2.898,-0.2968,-0.1067,2.1784,2.5597
2.9037,-0.2973,-0.0945,1.9709,2.5603
2.9096,-0.2978,-0.0831,1.7883,2.5609
2.9156,-0.2982,-0.0725,1.627,2.5614
2.9219,-0.2986,-0.0624,1.4841,2.5619
2.9283,-0.299,-0.053,1.3571,2.5622
2.935,-0.2993,-0.0441,1.2439,2.5623
2.9418,-0.2995,-0.0357,1.1427,2.5621
2.9488,-0.2997,-0.0278,1.052,2.5615
2.9561,-0.2999,-0.0203,0.9705,2.5603
2.9635,-0.3,-0.0132,0.8971,2.5585
2.9711,-0.3,-0.0064,0.4154,2.5558
2.9789,-0.3,0.0,0.4154,2.5339
2.9865,-0.3,-0.0064,0.8971,2.5117
2.9939,-0.3001,-0.0132,0.9705,2.5085
3.0012,-0.3003,-0.0203,1.052,2.5062
3.0082,-0.3005,-0.0278,1.1427,2.5045
3.015,-0.3007,-0.0357,1.2439,2.5033
3.0217,-0.301,-0.0441,1.3571,2.5025
3.0281,-0.3014,-0.053,1.4841,2.502
3.0344,-0.3018,-0.0624,1.627,2.5017
3.0404,-0.3022,-0.0725,1.7883,2.5016
3.0463,-0.3027,-0.0831,1.9709,2.5015
3.052,-0.3032,-0.0945,2.1784,2.5015
3.0574,-0.3038,-0.1067,2.415,2.5015
3.0627,-0.3044,-0.1198,2.6857,2.5015
3.0678,-0.3051,-0.1338,2.9965,2.5016
3.0727,-0.3059,-0.1489,3.3549,2.5018
3.0773,-0.3066,-0.1651,3.7696,2.5022
3.0818,-0.3075,-0.1827,4.2515,2.5027
3.0861,-0.3083,-0.2018,4.8138,2.5036
3.0902,-0.3093,-0.2224,5.4723,2.5049
3.0941,-0.3103,-0.245,6.2467,2.5067
3.0979,-0.3113,-0.2696,7.1608,2.5092
3.1014,-0.3124,-0.2965,8.2434,2.5123
3.1047,-0.3135,-0.3262,9.5293,2.5164
3.1078,-0.3146,-0.3588,11.0599,2.5213
3.1107,-0.3159,-0.3948,12.8838,2.5273
3.1135,-0.3171,-0.4347,15.0557,2.5344
3.116,-0.3185,-0.4789,17.6349,2.5531
3.1184,-0.3198,-0.5281,20.6794,2.572
3.1205,-0.3212,-0.5827,24.2362,2.5795
3.1225,-0.3227,-0.6435,28.3244,2.5861
3.1242,-0.3242,-0.7109,19.6943,2.5917
3.1258,-0.3258,-0.7854,6.9562,2.5966
3.1274,-0.3273,-0.7393,19.6496,2.6006
3.1292,-0.3288,-0.6947,18.5544,2.604
3.1311,-0.3302,-0.6519,17.4445,2.6068
3.133,-0.3315,-0.6107,16.34,2.6092
3.1351,-0.3329,-0.5713,15.2571,2.6111
3.1372,-0.3341,-0.5337,14.2087,2.6128
3.1395,-0.3354,-0.4978,13.2043,2.6143
3.1418,-0.3365,-0.4636,12.2504,2.6156
3.1442,-0.3376,-0.4311,11.3511,2.6169
3.1468,-0.3387,-0.4002,10.5083,2.6181
3.1494,-0.3397,-0.3709,9.7223,2.6193
3.1521,-0.3407,-0.343,8.9924,2.6205
3.155,-0.3417,-0.3166,8.3167,2.6217
3.1579,-0.3425,-0.2915,7.6929,2.6229
3.1609,-0.3434,-0.2676,7.118,2.6242
3.1641,-0.3441,-0.245,6.5892,2.6254
3.1673,-0.3449,-0.2235,6.1032,2.6267
3.1706,-0.3456,-0.203,5.6569,2.628
3.174,-0.3462,-0.1836,5.2474,2.6293
3.1775,-0.3468,-0.1651,4.8715,2.6306
3.1812,-0.3473,-0.1476,4.5266,2.6319
3.1849,-0.3478,-0.1308,4.2101,2.6332
3.1887,-0.3482,-0.1149,3.9194,2.6346
3.1926,-0.3486,-0.0997,3.6525,2.6359
3.1966,-0.349,-0.0852,3.4071,2.6373
3.2007,-0.3493,-0.0713,3.1814,2.6387
3.2049,-0.3495,-0.0581,2.9737,2.6401
3.2092,-0.3497,-0.0454,2.7824,2.6415
3.2136,-0.3499,-0.0333,2.6061,2.6429
3.2181,-0.35,-0.0217,2.4433,2.6444
3.2227,-0.35,-0.0106,1.1465,2.6458
3.2273,-0.35,0.0,1.1465,2.6461
3.2319,-0.35,-0.0106,2.4433,2.6464
3.2364,-0.3501,-0.0217,2.6061,2.6478
3.2408,-0.3503,-0.0333,2.7824,2.6493
3.2451,-0.3505,-0.0454,2.9737,2.6508
3.2493,-0.3507,-0.0581,3.1814,2.6524
3.2534,-0.351,-0.0713,3.4071,2.6539
3.2574,-0.3514,-0.0852,3.6525,2.6554
3.2613,-0.3518,-0.0997,3.9194,2.657
3.2651,-0.3522,-0.1149,4.2101,2.6586
3.2688,-0.3527,-0.1308,4.5266,2.6602
3.2725,-0.3532,-0.1476,4.8715,2.6618
3.276,-0.3538,-0.1651,5.2474,2.6635
3.2794,-0.3544,-0.1836,5.6569,2.6652
3.2827,-0.3551,-0.203,6.1032,2.6669
3.2859,-0.3559,-0.2235,6.5892,2.6688
3.2891,-0.3566,-0.245,7.118,2.6708
3.2921,-0.3575,-0.2676,7.6929,2.6731
3.295,-0.3583,-0.2915,8.3167,2.6757
3.2979,-0.3593,-0.3166,8.9924,2.6787
3.3006,-0.3603,-0.343,9.7223,2.6823
3.3032,-0.3613,-0.3709,10.5083,2.6865
3.3058,-0.3624,-0.4002,11.3511,2.6915
3.3082,-0.3635,-0.4311,12.2504,2.6973
3.3105,-0.3646,-0.4636,13.2043,2.7041
3.3128,-0.3659,-0.4978,14.2087,2.7119
3.3149,-0.3671,-0.5337,15.2571,2.7209
3.317,-0.3685,-0.5713,16.34,2.731
3.3189,-0.3698,-0.6107,17.4445,2.7413
3.3208,-0.3712,-0.6519,18.5544,2.7505
3.3226,-0.3727,-0.6947,19.6496,2.7588
3.3242,-0.3742,-0.7393,3.559,2.7662
3.3258,-0.3758,-0.7854,28.1488,2.7728
3.3276,-0.3773,-0.6843,34.38,2.7787
3.3298,-0.3788,-0.5984,26.8479,2.7839
3.3322,-0.3802,-0.5256,21.0518,2.7885
3.335,-0.3815,-0.4636,16.6323,2.7927
3.338,-0.3829,-0.4107,13.2639,2.7965
3.3413,-0.3841,-0.3652,10.6848,2.8
3.3449,-0.3854,-0.3258,8.6953,2.8034
3.3488,-0.3865,-0.2915,7.1468,2.8066
3.353,-0.3876,-0.2613,5.9299,2.8098
3.3575,-0.3887,-0.2347,4.9644,2.813
3.3623,-0.3897,-0.2111,4.191,2.8162
3.3674,-0.3907,-0.19,3.5657,2.8194
3.3728,-0.3917,-0.171,3.0557,2.8226
3.3784,-0.3925,-0.1539,2.6363,2.8258
3.3844,-0.3934,-0.1385,2.2887,2.8291
3.3906,-0.3941,-0.1244,1.9985,2.8324
3.3972,-0.3949,-0.1115,1.7545,2.8358
3.404,-0.3956,-0.0997,1.5481,2.839
3.4111,-0.3962,-0.0888,1.3723,2.8422
3.4186,-0.3968,-0.0788,1.2218,2.8452
3.4263,-0.3973,-0.0695,1.0923,2.8478
3.4343,-0.3978,-0.0609,0.9802,2.8498
3.4426,-0.3982,-0.0529,0.8828,2.851
3.4512,-0.3986,-0.0454,0.7978,2.8511
3.4601,-0.399,-0.0384,0.7232,2.8497
3.4692,-0.3993,-0.0319,0.6576,2.8467
3.4787,-0.3995,-0.0258,0.5996,2.8416
3.4885,-0.3997,-0.02,0.5481,2.8343
3.4985,-0.3999,-0.0146,0.5024,2.8245
3.5089,-0.4,-0.0094,0.4616,2.8118
3.5195,-0.4,-0.0046,0.2125,2.7963
3.5305,-0.4,0.0,0.2125,2.7486
3.5411,-0.4,-0.0046,0.4616,2.7004
3.5515,-0.4001,-0.0094,0.5024,2.6837
3.5615,-0.4003,-0.0146,0.5481,2.6697
3.5713,-0.4005,-0.02,0.5996,2.6582
3.5808,-0.4007,-0.0258,0.6576,2.649
3.5899,-0.401,-0.0319,0.7232,2.6419
3.5988,-0.4014,-0.0384,0.7978,2.6368
3.6074,-0.4018,-0.0454,0.8828,2.6333
3.6157,-0.4022,-0.0529,0.9802,2.6312
3.6237,-0.4027,-0.0609,1.0923,2.6302
3.6314,-0.4032,-0.0695,1.2218,2.63
3.6389,-0.4038,-0.0788,1.3723,2.6304
3.646,-0.4044,-0.0888,1.5481,2.6313
3.6528,-0.4051,-0.0997,1.7545,2.6324
3.6594,-0.4059,-0.1115,1.9985,2.6339
3.6656,-0.4066,-0.1244,2.2887,2.6355
3.6716,-0.4075,-0.1385,2.6363,2.6374
3.6772,-0.4083,-0.1539,3.0557,2.6396
3.6826,-0.4093,-0.171,3.5657,2.6423
3.6877,-0.4103,-0.19,4.191,2.6455
3.6925,-0.4113,-0.2111,4.9644,2.6494
3.697,-0.4124,-0.2347,5.9299,2.654
3.7012,-0.4135,-0.2613,7.1468,2.6594
3.7051,-0.4146,-0.2915,8.6953,2.6658
3.7087,-0.4159,-0.3258,10.6848,2.6733
3.712,-0.4171,-0.3652,13.2639,2.6818
3.715,-0.4185,-0.4107,16.6323,2.702
3.7178,-0.4198,-0.4636,21.0518,2.7224
3.7202,-0.4212,-0.5256,26.8479,2.7314
3.7224,-0.4227,-0.5984,34.38,2.7395
3.7242,-0.4242,-0.6843,21.9698,2.7467
3.7258,-0.4258,-0.7854,21.9698,2.7531
3.7276,-0.4273,-0.6843,34.38,2.7588
3.7298,-0.4288,-0.5984,26.8479,2.7638
3.7322,-0.4302,-0.5256,21.0518,2.7682
3.735,-0.4315,-0.4636,16.6323,2.7722
3.738,-0.4329,-0.4107,13.2639,2.7758
3.7413,-0.4341,-0.3652,10.6848,2.7791
3.7449,-0.4354,-0.3258,8.6953,2.7823
3.7488,-0.4365,-0.2915,7.1468,2.7853
3.753,-0.4376,-0.2613,5.9299,2.7883
3.7575,-0.4387,-0.2347,4.9644,2.7912
3.7623,-0.4397,-0.2111,4.191,2.7942
3.7674,-0.4407,-0.19,3.5657,2.7971
3.7728,-0.4417,-0.171,3.0557,2.8001
3.7784,-0.4425,-0.1539,2.6363,2.8032
3.7844,-0.4434,-0.1385,2.2887,2.8062
3.7906,-0.4441,-0.1244,1.9985,2.8093
3.7972,-0.4449,-0.1115,1.7545,2.8124
3.804,-0.4456,-0.0997,1.5481,2.8154
3.8111,-0.4462,-0.0888,1.3723,2.8184
3.8186,-0.4468,-0.0788,1.2218,2.8211
3.8263,-0.4473,-0.0695,1.0923,2.8235
3.8343,-0.4478,-0.0609,0.9802,2.8252
3.8426,-0.4482,-0.0529,0.8828,2.8262
3.8512,-0.4486,-0.0454,0.7978,2.826
3.8601,-0.449,-0.0384,0.7232,2.8244
3.8692,-0.4493,-0.0319,0.6576,2.8211
3.8787,-0.4495,-0.0258,0.5996,2.8267
3.8885,-0.4497,-0.02,0.5481,2.8192
3.8985,-0.4499,-0.0146,0.5024,2.8092
3.9089,-0.45,-0.0094,0.4616,2.7964
3.9195,-0.45,-0.0046,0.4222,2.7807
3.9305,-0.45,0.0,0.4222,2.7616
3.9411,-0.45,0.0046,0.4616,2.7424
3.9515,-0.4499,0.0094,0.5024,2.7261
3.9615,-0.4497,0.0146,0.5481,2.7125
3.9713,-0.4495,0.02,0.5996,2.7015
3.9808,-0.4493,0.0258,0.6576,2.693
3.9899,-0.449,0.0319,0.7232,2.6874
3.9988,-0.4486,0.0384,0.7978,2.6848
4.0074,-0.4482,0.0454,0.8828,2.6855
4.0157,-0.4478,0.0529,0.9802,2.6898
4.0237,-0.4473,0.0609,1.0923,2.6977
4.0314,-0.4468,0.0695,1.2218,2.7091
4.0389,-0.4462,0.0788,1.3723,2.7238
4.046,-0.4456,0.0888,1.5481,2.7416
4.0528,-0.4449,0.0997,1.7545,2.7623
4.0594,-0.4441,0.1115,1.9985,2.7855
4.0656,-0.4434,0.1244,2.2887,2.811
4.0716,-0.4425,0.1385,2.6363,2.8388
4.0772,-0.4417,0.1539,3.0557,2.8685
4.0826,-0.4407,0.171,3.5657,2.9
4.0877,-0.4397,0.19,4.191,2.9332
4.0925,-0.4387,0.2111,4.9644,2.968
4.097,-0.4376,0.2347,5.9299,3.0043
4.1012,-0.4365,0.2613,7.1468,3.0419
4.1051,-0.4354,0.2915,8.6953,3.0807
4.1087,-0.4341,0.3258,10.6848,3.1208
4.112,-0.4329,0.3652,13.2639,3.1619
4.115,-0.4315,0.4107,16.6323,3.2042
4.1178,-0.4302,0.4636,21.0518,3.2469
4.1202,-0.4288,0.5256,26.8479,3.2894
4.1224,-0.4273,0.5984,34.38,3.3315
4.1242,-0.4258,0.6843,21.9698,3.3733
4.1258,-0.4242,0.7854,21.9698,3.4146
4.1276,-0.4227,0.6843,34.38,3.4554
4.1298,-0.4212,0.5984,26.8479,3.4955
4.1322,-0.4198,0.5256,21.0518,3.5347
4.135,-0.4185,0.4636,16.6323,3.573
4.138,-0.4171,0.4107,13.2639,3.6101
4.1413,-0.4159,0.3652,10.6848,3.6459
4.1449,-0.4146,0.3258,8.6953,3.6802
4.1488,-0.4135,0.2915,7.1468,3.7128
4.153,-0.4124,0.2613,5.9299,3.7435
4.1575,-0.4113,0.2347,4.9644,3.7721
4.1623,-0.4103,0.2111,4.191,3.7985
4.1674,-0.4093,0.19,3.5657,3.8225
4.1728,-0.4083,0.171,3.0557,3.8442
4.1784,-0.4075,0.1539,2.6363,3.8636
4.1844,-0.4066,0.1385,2.2887,3.8811
4.1906,-0.4059,0.1244,1.9985,3.8972
4.1972,-0.4051,0.1115,1.7545,3.9122
4.204,-0.4044,0.0997,1.5481,3.9266
4.2111,-0.4038,0.0888,1.3723,3.9408
4.2186,-0.4032,0.0788,1.2218,3.9549
4.2263,-0.4027,0.0695,1.0923,3.9687
4.2343,-0.4022,0.0609,0.9802,3.982
4.2426,-0.4018,0.0529,0.8828,3.9947
4.2512,-0.4014,0.0454,0.7978,4.0063
4.2601,-0.401,0.0384,0.7232,4.0166
4.2692,-0.4007,0.0319,0.6576,4.0254
4.2787,-0.4005,0.0258,0.5996,4.0322
4.2885,-0.4003,0.02,0.5481,4.0369
4.2985,-0.4001,0.0146,0.5024,4.0392
4.3089,-0.4,0.0094,0.4616,4.0389
4.3195,-0.4,0.0046,0.2125,4.0357
4.3305,-0.4,0.0,0.2125,4.0005
4.3411,-0.4,0.0046,0.4616,3.965
4.3515,-0.3999,0.0094,0.5024,3.9611
4.3615,-0.3997,0.0146,0.5481,3.96
4.3713,-0.3995,0.02,0.5996,3.9615
4.3808,-0.3993,0.0258,0.6576,3.9655
4.3899,-0.399,0.0319,0.7232,3.9717
4.3988,-0.3986,0.0384,0.7978,3.9801
4.4074,-0.3982,0.0454,0.8828,3.9903
4.4157,-0.3978,0.0529,0.9802,4.0023
4.4237,-0.3973,0.0609,1.0923,4.0161
4.4314,-0.3968,0.0695,1.2218,4.0315
